id,name,group,area,chamber,start_date,end_date
1067,Anne Marie Morris,Conservative Party,Newton Abbot,House of Commons,2015,""
6048,Anne McLaughlin,Scottish National Party (SNP),Glasgow North East,House of Commons,2015,""
1018,Anne Milton,Conservative Party,Guildford,House of Commons,2015,""
189,Anne-Marie Trevelyan,Conservative Party,Berwick-upon-Tweed,House of Commons,2015,""
1904,Antoinette Sandbach,Conservative Party,Eddisbury,House of Commons,2015,""
2947,Barbara Keeley,Labour Party,Worsley and Eccles South,House of Commons,2015,""
2456,Barry Gardiner,Labour Party,Brent North,House of Commons,2015,""
2183,Barry Sheerman,Labour and Co-operative Party,Huddersfield,House of Commons,2015,""
4027,Ben Bradshaw,Labour Party,Exeter,House of Commons,2015,""
2835,Ben Gummer,Conservative Party,Ipswich,House of Commons,2015,""
4156,Ben Howlett,Conservative Party,Bath,House of Commons,2015,""
3238,Ben Wallace,Conservative Party,Wyre and Preston North,House of Commons,2015,""
517,Bernard Jenkin,Conservative Party,Harwich and North Essex,House of Commons,2015,""
2603,Bill Cash,Conservative Party,Stone,House of Commons,2015,""
1961,Bill Esterson,Labour Party,Sefton Central,House of Commons,2015,""
605,Bill Wiggin,Conservative Party,North Herefordshire,House of Commons,2015,""
227,Bob Blackman,Conservative Party,Harrow East,House of Commons,2015,""
1023,Bob Neill,Conservative Party,Bromley and Chislehurst,House of Commons,2015,""
4074,Bob Stewart,Conservative Party,Beckenham,House of Commons,2015,""
4546,Boris Johnson,Conservative Party,Uxbridge and South Ruislip,House of Commons,2015,""
3533,Brandon Lewis,Conservative Party,Great Yarmouth,House of Commons,2015,""
6044,Brendan O'Hara,Scottish National Party (SNP),Argyll and Bute,House of Commons,2015,""
3733,Bridget Phillipson,Labour Party,Houghton and Sunderland South,House of Commons,2015,""
3245,Byron Davies,Conservative Party,Gower,House of Commons,2015,""
6043,Callum McCaig,Scottish National Party (SNP),Aberdeen South,House of Commons,2015,""
6045,Calum Kerr,Scottish National Party (SNP),"Berwickshire, Roxburgh and Selkirk",House of Commons,2015,""
5878,Carol Monaghan,Scottish National Party (SNP),Glasgow North West,House of Commons,2015,""
4188,Caroline Ansell,Conservative Party,Eastbourne,House of Commons,2015,""
2937,Caroline Dinenage,Conservative Party,Gosport,House of Commons,2015,""
978,Caroline Flint,Labour Party,Don Valley,House of Commons,2015,""
571,Caroline Lucas,Green Party,"Brighton, Pavilion",House of Commons,2015,""
1123,Caroline Nokes,Conservative Party,Romsey and Southampton North,House of Commons,2015,""
1547,Caroline Spelman,Conservative Party,Meriden,House of Commons,2015,""
5787,Carolyn Harris,Labour Party,Swansea East,House of Commons,2015,""
2618,Cat Smith,Labour Party,Lancaster and Fleetwood,House of Commons,2015,""
2098,Catherine McKinnell,Labour Party,Newcastle upon Tyne North,House of Commons,2015,""
4357,Catherine West,Labour Party,Hornsey and Wood Green,House of Commons,2015,""
3600,Charles Walker,Conservative Party,Broxbourne,House of Commons,2015,""
2854,Charlie Elphicke,Conservative Party,Dover,House of Commons,2015,""
1152,Charlotte Leslie,Conservative Party,Bristol North West,House of Commons,2015,""
1015,Cheryl Gillan,Conservative Party,Chesham and Amersham,House of Commons,2015,""
3658,Chi Onwurah,Labour Party,Newcastle upon Tyne Central,House of Commons,2015,""
1684,Chloe Smith,Conservative Party,Norwich North,House of Commons,2015,""
3079,Chris Bryant,Labour Party,Rhondda,House of Commons,2015,""
4166,Chris Davies,Conservative Party,Brecon and Radnorshire,House of Commons,2015,""
2487,Chris Evans,Labour and Co-operative Party,Islwyn,House of Commons,2015,""
3284,Chris Grayling,Conservative Party,Epsom and Ewell,House of Commons,2015,""
4164,Chris Green,Conservative Party,Bolton West,House of Commons,2015,""
1729,Chris Heaton-Harris,Conservative Party,Daventry,House of Commons,2015,""
6020,Chris Law,Scottish National Party (SNP),Dundee West,House of Commons,2015,""
3549,Chris Leslie,Labour and Co-operative Party,Nottingham East,House of Commons,2015,""
4831,Chris Matheson,Labour Party,City of Chester,House of Commons,2015,""
513,Chris Philp,Conservative Party,Croydon South,House of Commons,2015,""
3745,Chris Skidmore,Conservative Party,Kingswood,House of Commons,2015,""
1812,Chris Stephens,Scottish National Party (SNP),Glasgow South West,House of Commons,2015,""
3487,Chris White,Conservative Party,Warwick and Leamington,House of Commons,2015,""
4564,Christina Rees,Labour Party,Neath,House of Commons,2015,""
596,Christopher Chope,Conservative Party,Christchurch,House of Commons,2015,""
3706,Christopher Pincher,Conservative Party,Tamworth,House of Commons,2015,""
2918,Chuka Umunna,Labour Party,Streatham,House of Commons,2015,""
1573,Claire Perry,Conservative Party,Devizes,House of Commons,2015,""
1074,Clive Betts,Labour Party,Sheffield South East,House of Commons,2015,""
4037,Clive Efford,Labour Party,Eltham,House of Commons,2015,""
4396,Clive Lewis,Labour Party,Norwich South,House of Commons,2015,""
4315,Colleen Fletcher,Labour Party,Coventry North East,House of Commons,2015,""
2433,Conor Burns,Conservative Party,Bournemouth West,House of Commons,2015,""
6209,Conor McGinn,Labour Party,St Helens North,House of Commons,2015,""
5927,Corri Wilson,Scottish National Party (SNP),"Ayr, Carrick and Cumnock",House of Commons,2015,""
4230,Craig Mackinlay,Conservative Party,South Thanet,House of Commons,2015,""
4219,Craig Tracey,Conservative Party,North Warwickshire,House of Commons,2015,""
438,Craig Whittaker,Conservative Party,Calder Valley,House of Commons,2015,""
4173,Craig Williams,Conservative Party,Cardiff North,House of Commons,2015,""
1641,Crispin Blunt,Conservative Party,Reigate,House of Commons,2015,""
1958,Damian Collins,Conservative Party,Folkestone and Hythe,House of Commons,2015,""
3486,Damian Green,Conservative Party,Ashford,House of Commons,2015,""
3449,Damian Hinds,Conservative Party,East Hampshire,House of Commons,2015,""
5266,Dan Jarvis,Labour Party,Barnsley Central,House of Commons,2015,""
1073,Daniel Kawczynski,Conservative Party,Shrewsbury and Atcham,House of Commons,2015,""
3250,Daniel Poulter,Conservative Party,Central Suffolk and North Ipswich,House of Commons,2015,""
45,Daniel Zeichner,Labour Party,Cambridge,House of Commons,2015,""
4709,Danny Kinahan,Ulster Unionist Party,South Antrim,House of Commons,2015,""
2570,David Amess,Conservative Party,Southend West,House of Commons,2015,""
2594,David Anderson,Labour Party,Blaydon,House of Commons,2015,""
4041,David Burrowes,Conservative Party,"Enfield, Southgate",House of Commons,2015,""
566,David Cameron,Conservative Party,Witney,House of Commons,2015,""
919,David Crausby,Labour Party,Bolton North East,House of Commons,2015,""
3827,David Davies,Conservative Party,Monmouth,House of Commons,2015,""
2885,David Davis,Conservative Party,Haltemprice and Howden,House of Commons,2015,""
135,David Evennett,Conservative Party,Bexleyheath and Crayford,House of Commons,2015,""
151,David Gauke,Conservative Party,South West Hertfordshire,House of Commons,2015,""
1869,David Hanson,Labour Party,Delyn,House of Commons,2015,""
3151,David Jones,Conservative Party,Clwyd West,House of Commons,2015,""
4875,David Lammy,Labour Party,Tottenham,House of Commons,2015,""
4099,David Lidington,Conservative Party,Aylesbury,House of Commons,2015,""
4221,David Mackintosh,Conservative Party,Northampton South,House of Commons,2015,""
2424,David Morris,Conservative Party,Morecambe and Lunesdale,House of Commons,2015,""
134,David Mowat,Conservative Party,Warrington South,House of Commons,2015,""
1592,David Mundell,Conservative Party,"Dumfriesshire, Clydesdale and Tweeddale",House of Commons,2015,""
621,David Nuttall,Conservative Party,Bury North,House of Commons,2015,""
2806,David Rutley,Conservative Party,Macclesfield,House of Commons,2015,""
1857,David Simpson,Democratic Unionist Party - D.U.P.,Upper Bann,House of Commons,2015,""
385,David Tredinnick,Conservative Party,Bosworth,House of Commons,2015,""
4226,David Warburton,Conservative Party,Somerton and Frome,House of Commons,2015,""
2485,David Winnick,Labour Party,Walsall North,House of Commons,2015,""
1474,Dawn Butler,Labour Party,Brent Central,House of Commons,2015,""
1862,Debbie Abrahams,Labour Party,Oldham East and Saddleworth,House of Commons,2015,""
6041,Deidre Brock,Scottish National Party (SNP),Edinburgh North and Leith,House of Commons,2015,""
2467,Dennis Skinner,Labour Party,Bolsover,House of Commons,2015,""
191,Derek Thomas,Conservative Party,St Ives,House of Commons,2015,""
1495,Derek Twigg,Labour Party,Halton,House of Commons,2015,""
195,Desmond Swayne,Conservative Party,New Forest West,House of Commons,2015,""
1861,Diana R. Johnson,Labour Party,Kingston upon Hull North,House of Commons,2015,""
2567,Diane Abbott,Labour Party,Hackney North and Stoke Newington,House of Commons,2015,""
3739,Dominic Grieve,Conservative Party,Beaconsfield,House of Commons,2015,""
3451,Dominic Raab,Conservative Party,Esher and Walton,House of Commons,2015,""
4665,Douglas Carswell,UK Independence Party (UKIP),Clacton,House of Commons,2015,""
6050,Douglas Chapman,Scottish National Party (SNP),Dunfermline and West Fife,House of Commons,2015,""
4915,Drew Hendry,Scottish National Party (SNP),"Inverness, Nairn, Badenoch and Strathspey",House of Commons,2015,""
3056,Ed Miliband,Labour Party,Doncaster North,House of Commons,2015,""
492,Ed Vaizey,Conservative Party,Wantage,House of Commons,2015,""
5798,Edward Argar,Conservative Party,Charnwood,House of Commons,2015,""
2014,Edward Garnier,Conservative Party,Harborough,House of Commons,2015,""
3556,Edward Leigh,Conservative Party,Gainsborough,House of Commons,2015,""
1104,Edward Timpson,Conservative Party,Crewe and Nantwich,House of Commons,2015,""
2044,Eilidh Whiteford,Scottish National Party (SNP),Banff and Buchan,House of Commons,2015,""
3755,Eleanor Laing,Conservative Party,Epping Forest,House of Commons,2015,""
188,Elizabeth Truss,Conservative Party,South West Norfolk,House of Commons,2015,""
2519,Emily Thornberry,Labour Party,Islington South and Finsbury,House of Commons,2015,""
5539,Emma Lewell-Buck,Labour Party,South Shields,House of Commons,2015,""
2148,Emma Reynolds,Labour Party,Wolverhampton North East,House of Commons,2015,""
2574,Eric Pickles,Conservative Party,Brentwood and Ongar,House of Commons,2015,""
736,Fabian Hamilton,Labour Party,Leeds North East,House of Commons,2015,""
551,Fiona Bruce,Conservative Party,Congleton,House of Commons,2015,""
644,Fiona Mactaggart,Labour Party,Slough,House of Commons,2015,""
1730,Flick Drummond,Conservative Party,Portsmouth South,House of Commons,2015,""
4601,Francie Molloy,Sinn Féin,Mid Ulster,House of Commons,2015,""
92,Frank Field,Labour Party,Birkenhead,House of Commons,2015,""
1700,Gareth Johnson,Conservative Party,Dartford,House of Commons,2015,""
1126,Gareth Thomas,Labour and Co-operative Party,Harrow West,House of Commons,2015,""
1683,Gary Streeter,Conservative Party,South West Devon,House of Commons,2015,""
4881,Gavin Barwell,Conservative Party,Croydon Central,House of Commons,2015,""
6054,Gavin Newlands,Scottish National Party (SNP),Paisley and Renfrewshire North,House of Commons,2015,""
4595,Gavin Robinson,Democratic Unionist Party - D.U.P.,Belfast East,House of Commons,2015,""
2805,Gavin Shuker,Labour and Co-operative Party,Luton South,House of Commons,2015,""
769,Gavin Williamson,Conservative Party,South Staffordshire,House of Commons,2015,""
3809,Geoffrey Clifton-Brown,Conservative Party,The Cotswolds,House of Commons,2015,""
552,Geoffrey Cox,Conservative Party,Torridge and West Devon,House of Commons,2015,""
1572,Geoffrey Robinson,Labour Party,Coventry North West,House of Commons,2015,""
3888,George Eustice,Conservative Party,Camborne and Redruth,House of Commons,2015,""
2827,George Freeman,Conservative Party,Mid Norfolk,House of Commons,2015,""
1557,George Hollingbery,Conservative Party,Meon Valley,House of Commons,2015,""
741,George Howarth,Labour Party,Knowsley,House of Commons,2015,""
838,George Kerevan,Scottish National Party (SNP),East Lothian,House of Commons,2015,""
3329,George Osborne,Conservative Party,Tatton,House of Commons,2015,""
3608,Geraint Davies,Labour and Co-operative Party,Swansea West,House of Commons,2015,""
3438,Gerald Howarth,Conservative Party,Aldershot,House of Commons,2015,""
5097,Gerald Jones,Labour Party,Merthyr Tydfil and Rhymney,House of Commons,2015,""
1849,Gerald Kaufman,Labour Party,"Manchester, Gorton",House of Commons,2015,""
91,Gisela Stuart,Labour Party,"Birmingham, Edgbaston",House of Commons,2015,""
3365,Gloria De Piero,Labour Party,Ashfield,House of Commons,2015,""
2754,Glyn Davies,Conservative Party,Montgomeryshire,House of Commons,2015,""
282,Gordon Henderson,Conservative Party,Sittingbourne and Sheppey,House of Commons,2015,""
1184,Gordon Marsden,Labour Party,Blackpool South,House of Commons,2015,""
3611,Graham Allen,Labour Party,Nottingham North,House of Commons,2015,""
1433,Graham Brady,Conservative Party,Altrincham and Sale West,House of Commons,2015,""
2092,Graham Evans,Conservative Party,Weaver Vale,House of Commons,2015,""
1913,Graham Jones,Labour Party,Hyndburn,House of Commons,2015,""
1179,Graham Stringer,Labour Party,Blackley and Broughton,House of Commons,2015,""
3370,Graham Stuart,Conservative Party,Beverley and Holderness,House of Commons,2015,""
1365,Grahame Morris,Labour Party,Easington,House of Commons,2015,""
2595,Grant Shapps,Conservative Party,Welwyn Hatfield,House of Commons,2015,""
1918,Greg Clark,Conservative Party,Tunbridge Wells,House of Commons,2015,""
590,Greg Hands,Conservative Party,Chelsea and Fulham,House of Commons,2015,""
2878,Greg Knight,Conservative Party,East Yorkshire,House of Commons,2015,""
985,Greg Mulholland,Liberal Democrats,Leeds North West,House of Commons,2015,""
2139,Gregory Campbell,Democratic Unionist Party - D.U.P.,East Londonderry,House of Commons,2015,""
1412,Guto Bebb,Conservative Party,Aberconwy,House of Commons,2015,""
2209,Guy Opperman,Conservative Party,Hexham,House of Commons,2015,""
6063,Hannah Bardell,Scottish National Party (SNP),Livingston,House of Commons,2015,""
3885,Harriet Harman,Labour Party,Camberwell and Peckham,House of Commons,2015,""
1476,Harriett Baldwin,Conservative Party,West Worcestershire,House of Commons,2015,""
4824,Harry Harpham,Labour Party,"Sheffield, Brightside and Hillsborough",House of Commons,2015,""
487,Heather Wheeler,Conservative Party,South Derbyshire,House of Commons,2015,""
1582,Heidi Alexander,Labour Party,Lewisham East,House of Commons,2015,""
4227,Heidi Allen,Conservative Party,South Cambridgeshire,House of Commons,2015,""
2906,Helen Goodman,Labour Party,Bishop Auckland,House of Commons,2015,""
2107,Helen Grant,Conservative Party,Maidstone and The Weald,House of Commons,2015,""
4322,Helen Hayes,Labour Party,Dulwich and West Norwood,House of Commons,2015,""
3482,Helen Jones,Labour Party,Warrington North,House of Commons,2015,""
4119,Helen Whately,Conservative Party,Faversham and Mid Kent,House of Commons,2015,""
1681,Henry Bellingham,Conservative Party,North West Norfolk,House of Commons,2015,""
4078,Henry Smith,Conservative Party,Crawley,House of Commons,2015,""
738,Hilary Benn,Labour Party,Leeds Central,House of Commons,2015,""
6919,Holly Walker-Lynch,Labour Party,Halifax,House of Commons,2015,""
194,Hugo Swire,Conservative Party,East Devon,House of Commons,2015,""
1026,Huw Irranca-Davies,Labour Party,Ogmore,House of Commons,2015,""
2210,Huw Merriman,Conservative Party,Bexhill and Battle,House of Commons,2015,""
2286,Hywel Williams,Plaid Cymru - The Party of Wales,Arfon,House of Commons,2015,""
308,Iain Duncan Smith,Conservative Party,Chingford and Woodford Green,House of Commons,2015,""
2180,Iain Stewart,Conservative Party,Milton Keynes South,House of Commons,2015,""
1137,Iain Wright,Labour Party,Hartlepool,House of Commons,2015,""
4148,Ian Austin,Labour Party,Dudley North,House of Commons,2015,""
5485,Ian Blackford,Scottish National Party (SNP),"Ross, Skye and Lochaber",House of Commons,2015,""
3057,Ian Lavery,Labour Party,Wansbeck,House of Commons,2015,""
1759,Ian Liddell-Grainger,Conservative Party,Bridgwater and West Somerset,House of Commons,2015,""
2943,Ian Lucas,Labour Party,Wrexham,House of Commons,2015,""
2657,Ian Mearns,Labour Party,Gateshead,House of Commons,2015,""
1116,Ian Murray,Labour Party,Edinburgh South,House of Commons,2015,""
2135,Ian Paisley Jnr,Democratic Unionist Party - D.U.P.,North Antrim,House of Commons,2015,""
4825,Imran Hussain,Labour Party,Bradford East,House of Commons,2015,""
3904,Ivan Lewis,Labour Party,Bury South,House of Commons,2015,""
3363,Jack Dromey,Labour Party,"Birmingham, Erdington",House of Commons,2015,""
104,Jack Lopresti,Conservative Party,Filton and Bradley Stoke,House of Commons,2015,""
4098,Jackie Doyle-Price,Conservative Party,Thurrock,House of Commons,2015,""
1612,Jacob Rees-Mogg,Conservative Party,North East Somerset,House of Commons,2015,""
4079,Jake Berry,Conservative Party,Rossendale and Darwen,House of Commons,2015,""
4201,James Berry,Conservative Party,Kingston and Surbiton,House of Commons,2015,""
2534,James Brokenshire,Conservative Party,Old Bexley and Sidcup,House of Commons,2015,""
4229,James Cartlidge,Conservative Party,South Suffolk,House of Commons,2015,""
5464,James Cleverly,Conservative Party,Braintree,House of Commons,2015,""
4241,James Davies,Conservative Party,Vale of Clwyd,House of Commons,2015,""
787,James Duddridge,Conservative Party,Rochford and Southend East,House of Commons,2015,""
3271,James Gray,Conservative Party,North Wiltshire,House of Commons,2015,""
4245,James Heappey,Conservative Party,Wells,House of Commons,2015,""
729,James Morris,Conservative Party,Halesowen and Rowley Regis,House of Commons,2015,""
4110,James Wharton,Conservative Party,Stockton South,House of Commons,2015,""
556,Jamie Reed,Labour Party,Copeland,House of Commons,2015,""
3433,Jane Ellison,Conservative Party,Battersea,House of Commons,2015,""
3383,Jason McCartney,Conservative Party,Colne Valley,House of Commons,2015,""
4378,Jeff Smith,Labour Party,"Manchester, Withington",House of Commons,2015,""
1858,Jeffrey M. Donaldson,Democratic Unionist Party - D.U.P.,Lagan Valley,House of Commons,2015,""
2001,Jenny Chapman,Labour Party,Darlington,House of Commons,2015,""
1120,Jeremy Corbyn,Labour Party,Islington North,House of Commons,2015,""
3155,Jeremy Hunt,Conservative Party,South West Surrey,House of Commons,2015,""
2877,Jeremy Lefroy,Conservative Party,Stafford,House of Commons,2015,""
6753,Jeremy Quin,Conservative Party,Horsham,House of Commons,2015,""
1604,Jeremy Wright,Conservative Party,Kenilworth and Southam,House of Commons,2015,""
4268,Jess Phillips,Labour Party,"Birmingham, Yardley",House of Commons,2015,""
3417,Jesse Norman,Conservative Party,Hereford and South Herefordshire,House of Commons,2015,""
1369,Jessica Morden,Labour Party,Newport East,House of Commons,2015,""
1867,Jim Cunningham,Labour Party,Coventry South,House of Commons,2015,""
1882,Jim Dowd,Labour Party,Lewisham West and Penge,House of Commons,2015,""
2884,Jim Fitzpatrick,Labour Party,Poplar and Limehouse,House of Commons,2015,""
3066,Jim Shannon,Democratic Unionist Party - D.U.P.,Strangford,House of Commons,2015,""
4657,Jo Churchill,Conservative Party,Bury St Edmunds,House of Commons,2015,""
4262,Jo Cox,Labour Party,Batley and Spen,House of Commons,2015,""
2204,Jo Johnson,Conservative Party,Orpington,House of Commons,2015,""
4293,Jo Stevens,Labour Party,Cardiff Central,House of Commons,2015,""
2104,Joan Ryan,Labour Party,Enfield North,House of Commons,2015,""
5912,Joanna Cherry,Scottish National Party (SNP),Edinburgh South West,House of Commons,2015,""
2580,John Baron,Conservative Party,Basildon and Billericay,House of Commons,2015,""
357,John Bercow,Speaker,Buckingham,House of Commons,2015,""
3601,John Cryer,Labour Party,Leyton and Wanstead,House of Commons,2015,""
155,John Glen,Conservative Party,Salisbury,House of Commons,2015,""
3445,John Hayes,Conservative Party,South Holland and The Deepings,House of Commons,2015,""
3361,John Healey,Labour Party,Wentworth and Dearne,House of Commons,2015,""
1682,John Howell,Conservative Party,Henley,House of Commons,2015,""
3654,John Mann,Labour Party,Bassetlaw,House of Commons,2015,""
1860,John Martin McDonnell,Labour Party,Hayes and Harlington,House of Commons,2015,""
1788,John McNally,Scottish National Party (SNP),Falkirk,House of Commons,2015,""
5926,John Nicolson,Scottish National Party (SNP),East Dunbartonshire,House of Commons,2015,""
1329,John Penrose,Conservative Party,Weston-Super-Mare,House of Commons,2015,""
2232,John Pugh,Liberal Democrats,Southport,House of Commons,2015,""
1611,John Redwood,Conservative Party,Wokingham,House of Commons,2015,""
3777,John Spellar,Labour Party,Warley,House of Commons,2015,""
2625,John Stevenson,Conservative Party,Carlisle,House of Commons,2015,""
765,John Whittingdale,Conservative Party,Maldon,House of Commons,2015,""
1813,John Woodcock,Labour and Co-operative Party,Barrow and Furness,House of Commons,2015,""
4223,Johnny Mercer,Conservative Party,"Plymouth, Moor View",House of Commons,2015,""
5545,Jon Ashworth,Labour and Co-operative Party,Leicester South,House of Commons,2015,""
288,Jon Cruddas,Labour Party,Dagenham and Rainham,House of Commons,2015,""
456,Jon Trickett,Labour Party,Hemsworth,House of Commons,2015,""
1910,Jonathan Djanogly,Conservative Party,Huntingdon,House of Commons,2015,""
3577,Jonathan Edwards,Plaid Cymru - The Party of Wales,Carmarthen East and Dinefwr,House of Commons,2015,""
2546,Jonathan Lord,Conservative Party,Woking,House of Commons,2015,""
1043,Jonathan Reynolds,Labour and Co-operative Party,Stalybridge and Hyde,House of Commons,2015,""
5600,Judith Cummins,Labour Party,Bradford South,House of Commons,2015,""
42,Julian Brazier,Conservative Party,Canterbury,House of Commons,2015,""
4225,Julian Knight,Conservative Party,Solihull,House of Commons,2015,""
2872,Julian Lewis,Conservative Party,New Forest East,House of Commons,2015,""
2798,Julian Smith,Conservative Party,Skipton and Ripon,House of Commons,2015,""
4113,Julian Sturdy,Conservative Party,York Outer,House of Commons,2015,""
627,Julie Cooper,Labour Party,Burnley,House of Commons,2015,""
3985,Julie Elliott,Labour Party,Sunderland Central,House of Commons,2015,""
4329,Justin Madders,Labour Party,Ellesmere Port and Neston,House of Commons,2015,""
190,Justin Tomlinson,Conservative Party,North Swindon,House of Commons,2015,""
4021,Justine Greening,Conservative Party,Putney,House of Commons,2015,""
1303,Karen Bradley,Conservative Party,Staffordshire Moorlands,House of Commons,2015,""
1311,Karen Buck,Labour Party,Westminster North,House of Commons,2015,""
1349,Karen Lumley,Conservative Party,Redditch,House of Commons,2015,""
4280,Karin Smyth,Labour Party,Bristol South,House of Commons,2015,""
1886,Karl McCartney,Conservative Party,Lincoln,House of Commons,2015,""
2684,Karl Turner,Labour Party,Kingston upon Hull East,House of Commons,2015,""
3659,Kate Green,Labour Party,Stretford and Urmston,House of Commons,2015,""
2914,Kate Hoey,Labour Party,Vauxhall,House of Commons,2015,""
4269,Kate Hollern,Labour Party,Blackburn,House of Commons,2015,""
6425,Kate Osamor,Labour and Co-operative Party,Edmonton,House of Commons,2015,""
5077,Keir Starmer,Labour Party,Holborn and St Pancras,House of Commons,2015,""
1807,Keith Simpson,Conservative Party,Broadland,House of Commons,2015,""
427,Keith Vaz,Labour Party,Leicester East,House of Commons,2015,""
4224,Kelly Tolhurst,Conservative Party,Rochester and Strood,House of Commons,2015,""
1718,Kelvin Hopkins,Labour Party,Luton North,House of Commons,2015,""
3609,Kenneth Clarke,Conservative Party,Rushcliffe,House of Commons,2015,""
893,Kerry McCarthy,Labour Party,Bristol East,House of Commons,2015,""
4025,Kevan Jones,Labour Party,North Durham,House of Commons,2015,""
3080,Kevin Barron,Labour Party,Rother Valley,House of Commons,2015,""
2628,Kevin Brennan,Labour Party,Cardiff West,House of Commons,2015,""
2830,Kevin Foster,Conservative Party,Torbay,House of Commons,2015,""
4236,Kevin Hollinrake,Conservative Party,Thirsk and Malton,House of Commons,2015,""
3367,Khalid Mahmood,Labour Party,"Birmingham, Perry Barr",House of Commons,2015,""
5554,Kirsten Oswald,Scottish National Party (SNP),East Renfrewshire,House of Commons,2015,""
6042,Kirsty Blackman,Scottish National Party (SNP),Aberdeen North,House of Commons,2015,""
5272,Kit Malthouse,Conservative Party,North West Hampshire,House of Commons,2015,""
